Number of Test,Error
0,[-1.37707767]
1,[0.942322]
2,[-0.51676932]
3,[0.96886572]
4,[-0.373663]
5,[-0.48289636]
6,[-1.53041021]
7,[-0.02325261]
8,[0.45625245]
9,[-0.18115479]
10,[0.00403371]
11,[1.16580763]
12,[-0.25630318]
13,[1.83267973]
14,[1.20192133]
15,[1.29756243]
16,[1.03578633]
17,[-0.53708017]
18,[-0.46752943]
19,[1.26170264]
20,[-0.58064]
21,[0.12983424]
22,[0.3595765]
23,[-0.27162946]
24,[0.45413051]
25,[-1.52545112]
26,[0.93132322]
27,[0.95392575]
28,[-0.0249522]
29,[0.95169047]
30,[0.50262304]
31,[-2.79384141]
32,[0.36885916]
33,[-1.0090475]
34,[1.04318176]
35,[1.46742717]
36,[-0.03464834]
37,[-0.25178735]
38,[0.52579168]
39,[-0.80750227]
40,[1.60288873]
41,[-0.417371]
42,[-0.44572071]
43,[1.74550021]
44,[0.10249299]
45,[-0.05933003]
46,[1.0034379]
47,[-1.55442837]
48,[0.22163447]
49,[-0.44955151]
50,[0.45255077]
51,[0.05113475]
52,[-0.55774343]
53,[1.48498685]
54,[0.46853061]
55,[1.42688461]
56,[0.50226536]
57,[0.01273486]
58,[0.40038929]
59,[1.32574021]
60,[-0.23995501]
61,[-0.54251919]
62,[1.40388365]
63,[0.43541071]
64,[1.2445791]
65,[-0.5401762]
66,[-0.52886706]
67,[1.83065993]
68,[0.9229886]
69,[0.12105392]
70,[0.56914531]
71,[-0.51621802]
72,[0.37014623]
73,[1.31346618]
74,[-0.56737237]
75,[0.41630587]
76,[-1.0101193]
77,[-1.46178996]
78,[1.4301241]
79,[0.38304592]
80,[0.90268975]
81,[-3.02795097]
82,[-0.13736457]
83,[0.55487868]
84,[-2.99177517]
85,[-0.5764103]
86,[-1.04351961]
87,[-0.53222265]
88,[0.88688953]
89,[0.9640501]
90,[-0.63360547]
91,[-1.29242379]
92,[0.85456076]
93,[-0.17246837]
94,[-1.58480018]
95,[0.42082116]
96,[-0.27616119]
97,[-2.88475176]
98,[-0.33939768]
99,[0.45606029]
100,[0.43358114]
101,[0.96551988]
102,[0.40448608]
103,[1.92077444]
104,[-0.53607883]
105,[-0.45317919]
106,[-2.25948094]
107,[-0.09338195]
108,[0.43189704]
109,[0.71403074]
110,[0.98618605]
111,[-0.47092395]
112,[-0.09678]
113,[3.979722]
114,[-1.00101829]
115,[-0.51158791]
116,[-0.47487573]
117,[0.08240047]
118,[0.46835728]
119,[-0.4734713]
120,[0.50216564]
121,[-0.54512829]
122,[0.40270823]
123,[-1.34151562]
124,[-1.51481661]
125,[0.44471917]
126,[0.34870634]
127,[1.23921674]
128,[1.36404524]
129,[1.61773757]
130,[-0.46816357]
131,[2.43778978]
132,[0.15866879]
133,[-0.03978843]
134,[0.95109171]
135,[0.96245724]
136,[0.98078138]
137,[-0.49541065]
138,[0.75316035]
139,[-0.59727054]
140,[-0.77867163]
141,[0.04470038]
142,[0.44249086]
143,[-0.55669469]
144,[0.41780445]
145,[-0.00260659]
146,[0.25467845]
147,[-1.00029618]
148,[-0.43977706]
149,[0.35145286]
150,[1.39551698]
151,[0.38665078]
152,[-0.61004006]
153,[0.81659627]
154,[0.52475796]
155,[0.38803014]
156,[-0.06257467]
157,[0.44820086]
158,[-1.53517119]
159,[0.44433175]
160,[-0.24070353]
161,[-1.51638886]
162,[-1.46742519]
163,[-0.49113011]
164,[0.64507802]
165,[-0.60411373]
166,[-0.02265938]
167,[-1.47907087]
168,[0.47436258]
169,[0.94652659]
170,[0.69853802]
171,[-1.95655333]
172,[1.41618634]
173,[1.01375562]
174,[0.87065814]
175,[-0.53365818]
176,[1.44160426]
177,[0.40313421]
178,[-0.22082021]
179,[0.78884062]
180,[0.42285576]
181,[-2.19612591]
182,[0.04081017]
183,[1.41082476]
184,[1.31667489]
185,[3.91785644]
186,[1.23704404]
187,[1.13563786]
188,[1.38446506]
189,[-2.58961176]
190,[-0.53760752]
191,[-0.36660303]
192,[-0.40180631]
193,[0.32684892]
194,[-0.4806652]
195,[1.95173784]
196,[0.6116137]
197,[-0.60556252]
198,[1.35875744]
199,[0.00189257]
200,[-0.50455251]
201,[0.52380992]
202,[-2.43316866]
203,[1.12966272]
204,[1.21808669]
205,[-0.56289921]
206,[0.51753483]
207,[0.95013559]
208,[1.42227877]
209,[1.414696]
210,[0.99006494]
211,[-0.52318389]
212,[-0.47347798]
213,[-0.01957291]
214,[-0.35108861]
215,[0.96638849]
216,[0.47993033]
217,[0.43679238]
218,[0.13214861]
219,[0.4131296]
220,[-1.8793817]
221,[1.92091385]
222,[0.47226423]
223,[-0.6075216]
224,[0.49140423]
225,[-0.80311835]
226,[0.46146831]
227,[0.37916345]
228,[-0.44540727]
229,[0.08311275]
230,[-0.93615158]
231,[0.44786167]
232,[-1.48423434]
233,[-0.54647323]
234,[-0.55331389]
235,[1.81496204]
236,[-0.51641414]
237,[0.17195692]
238,[3.36668362]
239,[-1.3916151]
240,[-0.02076445]
241,[0.9301545]
242,[1.24767078]
243,[-0.54596857]
244,[0.48849308]
245,[0.47587592]
246,[-2.34350412]
247,[-2.38454809]
248,[1.14483284]
249,[0.50165873]
250,[1.11185623]
251,[1.50125985]
252,[0.46034219]
253,[-0.96170813]
254,[0.47918793]
255,[0.12786224]
256,[0.90582236]
257,[-1.5586979]
258,[-1.38223052]
259,[0.72098036]
260,[0.58222083]
261,[0.43470489]
262,[-0.1931976]
263,[-0.18806469]
264,[-0.57744496]
265,[-0.97403102]
266,[0.44406527]
267,[0.42759665]
268,[-0.69707147]
269,[0.65309419]
270,[0.4996077]
271,[0.94799598]
272,[2.42912612]
273,[-0.89052777]
274,[-1.65596007]
275,[0.96323093]
276,[1.50414689]
277,[-1.69337065]
278,[0.54031631]
279,[0.86736937]
280,[0.25446342]
281,[-0.87132813]
282,[-0.25901593]
283,[3.07988194]
284,[0.45219904]
285,[-0.12346859]
286,[1.37282395]
287,[0.43779699]
288,[0.99776245]
289,[-2.59166588]
290,[1.3857681]
291,[-1.15624338]
292,[1.91396839]
293,[-0.0771353]
294,[0.528206]
295,[-0.04750553]
296,[-0.4790355]
297,[-0.01772984]
298,[-0.57474694]
299,[0.83908106]
300,[-0.13550144]
301,[0.94983083]
302,[-0.43858629]
303,[0.39388942]
304,[-0.51902143]
305,[-2.05546685]
306,[-2.16992384]
307,[-0.97967415]
308,[0.91487584]
309,[0.80139744]
310,[0.68326281]
311,[1.96207038]
312,[-1.37080549]
313,[0.46482941]
314,[-0.53463433]
315,[-1.35678925]
316,[0.96047394]
317,[-0.07091111]
318,[-1.01205433]
319,[3.02112533]
320,[0.50322632]
321,[0.35360189]
322,[0.31901479]
323,[1.96998815]
324,[2.576971]
325,[-0.08300122]
326,[0.45053282]
327,[-0.38315813]
328,[0.64180334]
329,[-0.11123009]
330,[2.53625926]
331,[1.41990508]
332,[0.46566655]
333,[-0.61942104]
334,[-0.05508844]
335,[-0.47757412]
336,[1.62203376]
337,[-0.56820432]
338,[-1.25615109]
339,[-1.39988224]
340,[0.43511838]
341,[0.45926029]
342,[-0.35831229]
343,[-1.01875762]
344,[1.45407635]
345,[-1.48849494]
346,[1.29800178]
347,[-1.39993905]
348,[0.44946664]
349,[-0.53204992]
350,[-0.02927059]
351,[1.38447288]
352,[1.94545043]
353,[0.00259716]
354,[-0.17731544]
355,[0.45405973]
356,[1.38744348]
357,[0.45182373]
358,[-1.4771771]
359,[1.99027155]
360,[0.43274255]
361,[1.02340529]
362,[0.07198828]
363,[0.80898899]
364,[0.76436804]
365,[-0.31368898]
366,[-0.50678602]
367,[-0.6361511]
368,[0.47548542]
369,[0.94472378]
370,[-0.54461524]
371,[0.0641009]
372,[-3.08486311]
373,[1.39988117]
374,[-1.47111942]
375,[1.42729125]
376,[1.21817265]
377,[0.45735784]
378,[0.43007604]
379,[0.45331003]
380,[-1.04617651]
381,[-0.86999644]
382,[1.21515416]
383,[0.39512405]
384,[0.35472537]
385,[-0.02756147]
386,[0.51530021]
387,[-1.04162283]
388,[0.45194623]
389,[-0.36545438]
390,[0.51763588]
391,[0.27530621]
392,[1.02363954]
393,[1.18515736]
394,[0.97743494]
395,[0.94392311]
396,[-0.12916382]
397,[-0.58369673]
398,[0.34345879]
399,[-0.64399]
400,[0.18539762]
401,[0.8925315]
402,[-1.50163136]
403,[0.16654725]
404,[-1.46830149]
405,[0.40218388]
406,[0.44012218]
407,[0.45115365]
408,[-0.28004543]
409,[1.96102865]
410,[1.17890478]
411,[2.84722996]
412,[-2.47900087]
413,[-2.48506576]
414,[1.48239372]
415,[0.2700083]
416,[-0.33839417]
417,[-2.00947672]
418,[0.1733667]
419,[-0.01720188]
420,[0.46068052]
421,[0.37094848]
422,[0.93206358]
423,[0.47730167]
424,[0.58196113]
425,[0.96192914]
426,[0.12392737]
427,[0.39320682]
428,[-0.51492387]
429,[1.52430241]
430,[-1.50015875]
431,[-0.39177815]
432,[0.47655726]
433,[0.6206072]
434,[0.4046405]
435,[1.04277285]
436,[-0.54069652]
437,[1.3419847]
438,[2.44438659]
439,[1.26563026]
440,[0.50756849]
441,[-2.37117348]
442,[0.97130392]
443,[-0.78375288]
444,[0.32813088]
445,[0.88565162]
446,[1.07493395]
447,[0.4549182]
448,[0.97589092]
449,[-1.22605605]
450,[1.46016614]
451,[-1.48352417]
452,[0.75543042]
453,[-1.55245879]
454,[-0.54401493]
455,[-0.05282794]
456,[0.99153407]
457,[0.5544212]
458,[1.00724785]
459,[-0.02357584]
460,[-0.38344845]
461,[1.54401493]
462,[-0.79254432]
463,[1.24659532]
464,[-0.65933344]
465,[1.35783672]
466,[0.42898216]
467,[1.04580681]
468,[-0.53816676]
469,[0.9612783]
470,[-0.4907529]
471,[1.87723455]
472,[0.93885464]
473,[2.04967319]
474,[-0.55090361]
475,[-0.54838928]
476,[-0.24233204]
477,[-0.20985667]
478,[0.03341829]
479,[-2.48512931]
480,[0.67970274]
481,[1.428394]
482,[1.44661036]
483,[0.46112006]
484,[0.48771093]
485,[0.401423]
486,[-0.01093598]
487,[0.64621367]
488,[-0.05841795]
489,[0.92390755]
490,[1.40563005]
491,[-1.02998496]
492,[0.27767735]
493,[1.48202973]
494,[-0.07641159]
495,[-0.69860629]
496,[1.15741129]
497,[1.09443661]
498,[-0.42724753]
499,[-0.0264677]
500,[-2.00500267]
501,[1.36330774]
502,[0.30369201]
503,[-0.36348483]
504,[1.0745357]
505,[0.46984227]
506,[-0.61790439]
507,[0.16481749]
508,[-0.08752428]
509,[-2.34905793]
510,[0.84581968]
511,[1.25267362]
512,[0.96465491]
513,[3.86227954]
514,[0.42849973]
515,[1.90934014]
516,[0.54244146]
517,[-2.50790505]
518,[0.41988448]
519,[-1.4654766]
520,[2.92531101]
521,[-0.36218399]
522,[-1.19122945]
523,[-0.45661849]
524,[-1.13158069]
525,[-0.05708162]
526,[0.49530696]
527,[1.07244915]
528,[-0.94199193]
529,[0.93634529]
530,[-0.47113569]
531,[0.22423546]
532,[1.27394017]
533,[0.56449837]
534,[1.40880192]
535,[-0.53068842]
536,[-0.51766508]
537,[-2.52687571]
538,[-0.34101672]
539,[0.47420553]
540,[0.42492672]
541,[-0.31611336]
542,[1.02076316]
543,[-0.47979746]
544,[2.05243279]
545,[0.2145366]
546,[0.56606414]
547,[-1.10140845]
548,[-0.00873853]
549,[1.16026023]
550,[0.47019002]
551,[0.49978057]
552,[0.32661524]
553,[1.00428631]
554,[-0.53354342]
555,[0.88470619]
556,[0.82794551]
557,[-0.58130398]
558,[0.94917911]
559,[0.86575998]
560,[0.51732263]
561,[0.02392613]
562,[-0.45840172]
563,[0.86773633]
564,[-1.07037884]
565,[-0.65363886]
566,[0.47976556]
567,[-1.51442099]
568,[-0.11655888]
569,[-1.00550393]
570,[1.30869064]
571,[-0.37607038]
572,[1.44622456]
573,[-0.41684356]
574,[0.97393973]
575,[-1.50369811]
576,[1.00425015]
577,[0.23935138]
578,[-1.20150688]
579,[0.43166426]
580,[2.36450893]
581,[1.50902178]
582,[1.01831876]
583,[-1.69185451]
584,[1.06177082]
585,[1.12220927]
586,[-0.59116931]
587,[-0.54683964]
588,[0.37873048]
589,[0.94562608]
590,[0.23836838]
591,[-0.54710029]
592,[-5.13127937e-06]
593,[0.47565124]
594,[-0.64193662]
595,[3.94367307]
596,[-0.49377165]
597,[-0.97051475]
598,[-1.24026827]
599,[0.11579385]
600,[1.4215146]
601,[0.05056041]
602,[-0.42838267]
603,[0.46086931]
604,[-0.01738753]
605,[0.36663331]
606,[0.36374862]
607,[-2.49906602]
608,[0.43021406]
609,[0.84756904]
610,[-0.02507167]
611,[0.36836148]
612,[0.61233001]
613,[0.09518323]
614,[-1.09832764]
615,[-2.51627871]
616,[1.20008915]
617,[-0.55474528]
618,[0.31362563]
619,[2.00306401]
620,[0.39518244]
621,[-0.46456394]
622,[0.45315567]
623,[0.46451713]
624,[1.39348158]
625,[0.29670253]
626,[0.4524881]
627,[-0.05882263]
628,[-1.52768963]
629,[0.35053232]
630,[0.44693733]
631,[1.55629599]
632,[0.24534183]
633,[-0.64926312]
634,[0.3941046]
635,[-0.47581278]
636,[0.44961945]
637,[0.70726365]
638,[0.9667432]
639,[0.45526926]
640,[0.46579872]
641,[-0.54591329]
642,[-0.13761161]
643,[-0.42065447]
644,[1.00034871]
645,[-0.11416543]
646,[-0.37736063]
647,[1.37182908]
648,[0.42926384]
649,[-0.57113215]
650,[-0.04314784]
651,[-0.03659758]
652,[1.35680672]
653,[-0.56856171]
654,[0.55495604]
655,[0.42644608]
656,[-0.14333393]
657,[0.82407131]
658,[-0.47472232]
659,[0.91333529]
660,[0.85861446]
661,[1.84263869]
662,[-0.4496186]
663,[1.88829921]
664,[-0.51552506]
665,[0.94153061]
666,[1.46522917]
667,[0.9928063]
668,[0.84092559]
669,[-0.40803542]
670,[0.27803692]
671,[-0.70508608]
672,[-0.64561221]
673,[0.97452704]
674,[0.45832708]
675,[0.36312878]
676,[0.40482011]
677,[1.07450318]
678,[0.74450531]
679,[0.21138263]
680,[0.47157083]
681,[0.98952413]
682,[1.12741453]
683,[0.66460453]
684,[0.13837639]
685,[-0.51048569]
686,[-0.89089432]
687,[0.34015262]
688,[0.42401342]
689,[0.38637355]
690,[-0.39325772]
691,[1.46327896]
692,[0.4559474]
693,[0.3543501]
694,[-1.54699999]
695,[0.94540581]
696,[2.96631953]
697,[3.4195892]
698,[0.92431458]
699,[0.31745391]
700,[0.36143956]
701,[0.97084118]
702,[0.54143493]
703,[-0.54778054]
704,[2.33262272]
705,[0.44429178]
706,[-2.33899786]
707,[0.41477681]
708,[0.05564013]
709,[0.68285699]
710,[0.43831045]
711,[-1.71647565]
712,[-0.5881856]
713,[-0.36509031]
714,[0.01257807]
715,[0.06967743]
716,[0.36494944]
717,[0.43571688]
718,[1.41370063]
719,[-0.73147817]
720,[1.28325574]
721,[0.52603755]
722,[-1.54932513]
723,[-0.94387218]
724,[2.0809178]
725,[-0.57958142]
726,[1.2453301]
727,[0.45209324]
728,[0.38495548]
729,[0.34946954]
730,[0.86564504]
731,[0.87758855]
732,[-1.55279248]
733,[-0.39654414]
734,[0.69318611]
735,[0.44428744]
736,[-1.5341293]
737,[-1.44455397]
738,[-0.8055197]
739,[-1.07356266]
740,[-1.52654748]
741,[0.52720144]
742,[0.34634459]
743,[-2.45630313]
744,[-0.59653186]
745,[-0.5422056]
746,[-1.50437086]
747,[-0.43230192]
748,[-0.32607892]
749,[-0.3246369]
750,[1.26807895]
751,[-1.42850874]
752,[1.46851441]
753,[0.47371581]
754,[-0.14787866]
755,[-0.55703883]
756,[-0.55549825]
757,[-0.53959137]
758,[-2.07379155]
759,[0.29182899]
760,[-0.06304488]
761,[0.8640623]
762,[0.62519182]
763,[-2.52717803]
764,[1.30914868]
765,[-2.45838974]
766,[-1.55684178]
767,[3.87825548]
768,[1.33461911]
769,[1.13294965]
770,[0.24770329]
771,[-1.50619833]
772,[-0.3028489]
773,[-0.60547429]
774,[0.99140874]
775,[-0.46669819]
776,[0.46485706]
777,[0.51548296]
778,[-1.50750101]
779,[0.3959076]
780,[-1.96906821]
781,[-0.11241684]
782,[-1.02120815]
783,[0.44911325]
784,[-1.41570418]
785,[-0.42745709]
786,[-0.39070335]
787,[-0.51148098]
788,[-0.56419984]
789,[0.45393601]
790,[-0.68323016]
791,[0.47059039]
792,[-0.3440337]
793,[0.10565764]
794,[-0.96151994]
795,[-2.54015713]
796,[0.47895065]
797,[0.45691297]
798,[-0.45897381]
799,[-1.50855446]
800,[0.08859245]
801,[-1.56045708]
802,[0.95026545]
803,[0.22268613]
804,[-0.45097669]
805,[-0.02527775]
806,[-0.53099252]
807,[0.46934779]
808,[1.27154395]
809,[-0.53722847]
810,[1.3519037]
811,[-1.43882946]
812,[-2.54936996]
813,[0.45944951]
814,[0.95536786]
815,[-1.20797203]
816,[0.33199687]
817,[-0.1338512]
818,[1.53787567]
819,[0.28332988]
820,[-0.67991013]
821,[1.44289938]
822,[-0.51248067]
823,[0.25144755]
824,[0.9486316]
825,[0.69647023]
826,[-0.17331291]
827,[1.44485868]
828,[0.94329413]
829,[1.41835453]
830,[-0.03474115]
831,[-0.06217749]
832,[-1.54984328]
833,[-0.4749023]
834,[1.44909691]
835,[-1.03529393]
836,[-0.45107497]
837,[-0.53281396]
838,[-0.18379554]
839,[0.95852794]
840,[0.85660696]
841,[-0.02800671]
842,[0.26780319]
843,[3.88806102]
844,[-0.55065023]
845,[0.47690009]
846,[1.04007514]
847,[-0.35027576]
848,[1.42586288]
849,[3.79206402]
850,[-0.44447183]
851,[0.13558182]
852,[-3.00480362]
853,[0.51510377]
854,[-0.42733596]
855,[0.95896759]
856,[-0.6983955]
857,[1.03267631]
858,[1.87528974]
859,[0.20631179]
860,[-2.58963099]
861,[0.36556561]
862,[0.46229343]
863,[-0.06663208]
864,[0.22214538]
865,[0.92845065]
866,[-1.43178899]
867,[-0.53407486]
868,[-0.25437469]
869,[-1.25101529]
870,[0.47475333]
871,[0.04240747]
872,[-0.43682127]
873,[1.44487615]
874,[-3.02648673]
875,[0.40986183]
876,[-0.72418119]
877,[-0.51063283]
878,[-0.51377039]
879,[-0.80289579]
880,[-0.55297795]
881,[1.63895444]
882,[-0.14543443]
883,[-0.14141187]
884,[-1.51191663]
885,[0.42771729]
886,[-0.96099067]
887,[0.40615422]
888,[0.4282286]
889,[0.20607782]
890,[0.02194508]
891,[3.87321877]
892,[1.32964407]
893,[1.51973821]
894,[-0.23474391]
895,[0.84261182]
896,[0.0590775]
897,[-2.5329582]
898,[0.44149941]
899,[0.4784618]
900,[-2.96738328]
901,[0.79848982]
902,[-0.56065915]
903,[0.45541253]
904,[0.40032741]
905,[3.92085819]
906,[-0.02869058]
907,[0.51165853]
908,[-0.40331578]
909,[-0.53046331]
910,[1.14326143]
911,[0.30180412]
912,[0.18917624]
913,[-1.07661358]
914,[0.48358197]
915,[-0.15373636]
916,[-0.51315141]
917,[0.46024331]
918,[-2.50189548]
919,[-0.52978106]
920,[-0.43762882]
921,[1.54530276]
922,[-0.53098423]
923,[-1.0870333]
924,[0.45527203]
925,[0.97993977]
926,[-0.54100827]
927,[-0.33801855]
928,[-0.63066305]
929,[-0.32451055]
930,[-1.3101248]
931,[2.36055881]
932,[0.43786019]
933,[0.96843494]
934,[1.42858892]
935,[-0.50155423]
936,[-2.54101644]
937,[0.45558348]
938,[1.30576806]
939,[0.36895181]
940,[0.20685238]
941,[-0.52558154]
942,[-0.42310885]
943,[1.07785544]
944,[-0.64564254]
945,[-0.04707383]
946,[0.43561732]
947,[0.44939433]
948,[-0.59252826]
949,[0.7943503]
950,[1.45085134]
951,[0.83774685]
952,[1.20596104]
953,[1.24461658]
954,[-1.41130896]
955,[0.48670363]
956,[1.36312248]
957,[0.91516861]
958,[0.50987201]
959,[-0.90732368]
960,[-2.52492165]
961,[-0.04664357]
962,[-0.10038246]
963,[0.47627328]
964,[1.48039646]
965,[0.12144577]
966,[0.03326749]
967,[-0.48061135]
968,[0.98648143]
969,[0.93644853]
970,[0.10225906]
971,[1.41434972]
972,[0.47879496]
973,[0.46370836]
974,[0.4808733]
975,[0.38370268]
976,[-1.44463416]
977,[0.50777957]
978,[-0.48863574]
979,[-0.53640353]
980,[-1.49642465]
981,[1.34771279]
982,[-0.51143005]
983,[-1.53847915]
984,[0.5771227]
985,[-1.53247421]
986,[-0.03873015]
987,[0.45264272]
988,[-2.52643451]
989,[0.58179884]
990,[1.04409889]
991,[0.44231393]
992,[0.33029888]
993,[0.49753016]
994,[-1.54272747]
995,[-0.03249182]
996,[3.9076845]
997,[-2.55272352]
998,[0.77046515]
999,[0.18407181]
